Timestamp, Temperature (ÂºC), Error,  Output power (W), PWM output, Current, PWM / Current
17:54:44.992, 30.61, -0.61, -12.27, 0, 0.04, 0.00
17:54:46.025, 30.61, -0.61, -12.27, 0, 0.04, 0.00
17:54:47.046, 30.60, -0.60, -11.84, 0, -0.00, 0.00
17:54:48.062, 30.59, -0.59, -11.81, 0, -0.00, 0.00
17:54:49.084, 30.56, -0.56, -11.01, 0, -0.00, 0.00
17:54:50.112, 30.57, -0.57, -11.38, 0, -0.00, 0.00
17:54:51.134, 30.54, -0.54, -10.49, 0, -0.00, 0.00
17:54:52.162, 30.52, -0.52, -10.35, 0, -0.00, 0.00
17:54:53.182, 30.52, -0.52, -10.32, 0, -0.00, 0.00
17:54:54.186, 30.52, -0.52, -10.38, 0, -0.00, 0.00
17:54:55.238, 30.52, -0.52, -10.38, 0, 0.04, 0.00
17:54:56.232, 30.52, -0.52, -10.38, 0, -0.00, 0.00
17:54:57.275, 30.52, -0.52, -10.38, 0, -0.00, 0.00
17:54:58.360, 30.51, -0.51, -10.12, 0, -0.00, 0.00
17:54:59.307, 30.52, -0.52, -10.47, 0, -0.00, 0.00
17:55:00.332, 30.49, -0.49, -9.61, 0, 0.04, 0.00
17:55:01.350, 30.50, -0.50, -10.04, 0, 0.04, 0.00
17:55:02.383, 30.48, -0.48, -9.29, 0, -0.00, 0.00
17:55:03.411, 30.45, -0.45, -8.75, 0, -0.00, 0.00
17:55:04.426, 30.43, -0.43, -8.41, 0, -0.00, 0.00
17:55:05.445, 30.42, -0.42, -8.44, 0, -0.00, 0.00
17:55:06.472, 30.42, -0.42, -8.49, 0, -0.00, 0.00
17:55:07.504, 30.42, -0.42, -8.49, 0, -0.00, 0.00
17:55:08.532, 30.42, -0.42, -8.49, 0, -0.00, 0.00
17:55:09.553, 30.42, -0.42, -8.49, 0, -0.00, 0.00
17:55:10.547, 30.40, -0.40, -7.64, 0, -0.00, 0.00
17:55:11.590, 30.41, -0.41, -8.26, 0, -0.00, 0.00
17:55:12.612, 30.41, -0.41, -8.24, 0, -0.00, 0.00
17:55:13.622, 30.36, -0.36, -6.84, 0, -0.00, 0.00
17:55:14.639, 30.36, -0.36, -7.12, 0, -0.00, 0.00
17:55:15.666, 30.34, -0.34, -6.58, 0, -0.00, 0.00
17:55:16.687, 30.33, -0.33, -6.52, 0, -0.00, 0.00
17:55:17.705, 30.35, -0.35, -7.12, 0, -0.00, 0.00
17:55:18.732, 30.33, -0.33, -6.44, 0, -0.00, 0.00
17:55:19.752, 30.33, -0.33, -6.52, 0, -0.04, 0.00
17:55:20.783, 30.33, -0.33, -6.55, 0, -0.00, 0.00
17:55:21.826, 30.33, -0.33, -6.64, 0, -0.00, 0.00
17:55:22.826, 30.30, -0.30, -5.75, 0, -0.00, 0.00
17:55:23.846, 30.27, -0.27, -5.01, 0, -0.00, 0.00
17:55:24.874, 30.28, -0.28, -5.87, 0, -0.00, 0.00
17:55:25.892, 30.26, -0.26, -5.10, 0, -0.00, 0.00
17:55:26.928, 30.24, -0.24, -4.44, 0, -0.00, 0.00
17:55:27.956, 30.24, -0.24, -4.73, 0, -0.00, 0.00
17:55:28.959, 30.24, -0.24, -4.73, 0, -0.00, 0.00
17:55:29.981, 30.23, -0.23, -4.55, 0, -0.00, 0.00
17:55:31.009, 30.24, -0.24, -4.78, 0, -0.00, 0.00
17:55:32.044, 30.24, -0.24, -4.73, 0, -0.00, 0.00
17:55:33.076, 30.22, -0.22, -4.38, 0, -0.00, 0.00
17:55:34.081, 30.21, -0.21, -3.98, 0, -0.00, 0.00
17:55:35.121, 30.18, -0.18, -3.39, 0, -0.00, 0.00
17:55:36.118, 30.20, -0.20, -4.07, 0, 0.04, 0.00
17:55:37.135, 30.15, -0.15, -2.56, 0, -0.00, 0.00
17:55:38.161, 30.15, -0.15, -2.93, 0, -0.00, 0.00
17:55:39.182, 30.14, -0.14, -2.79, 0, -0.00, 0.00
17:55:40.210, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:55:41.256, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:55:42.272, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:55:43.271, 30.13, -0.13, -2.42, 0, -0.00, 0.00
17:55:44.309, 30.14, -0.14, -2.99, 0, 0.04, 0.00
17:55:45.333, 30.13, -0.13, -2.42, 0, -0.00, 0.00
17:55:46.357, 30.12, -0.12, -2.22, 0, -0.00, 0.00
17:55:47.358, 30.09, -0.09, -1.57, 0, 0.04, 0.00
17:55:48.400, 30.07, -0.07, -1.14, 0, -0.00, 0.00
17:55:49.428, 30.08, -0.08, -1.62, 0, -0.00, 0.00
17:55:50.428, 30.05, -0.05, -0.77, 0, -0.00, 0.00
17:55:51.483, 30.05, -0.05, -0.94, 0, -0.00, 0.00
17:55:52.476, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:55:53.499, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:55:54.550, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:55:55.565, 30.03, -0.03, -0.54, 0, -0.00, 0.00
17:55:56.580, 30.03, -0.03, -0.68, 0, -0.00, 0.00
17:55:57.591, 30.01, -0.01, 0.17, 21, -0.00, -17507.10
17:55:58.642, 30.00, -0.00, 0.05, 0, 0.11, 0.00
17:55:59.647, 30.00, -0.00, -0.00, 0, 0.04, 0.00
17:56:00.679, 29.97, 0.03, 0.94, 42, -0.00, -35014.19
17:56:01.701, 29.95, 0.05, 1.05, 42, 0.22, 187.37
17:56:02.728, 29.96, 0.04, 0.74, 42, 0.67, 62.23
17:56:03.736, 29.94, 0.06, 1.30, 42, 1.50, 27.98
17:56:04.761, 29.95, 0.05, 0.79, 42, 0.52, 80.05
17:56:05.791, 29.95, 0.05, 0.99, 42, 1.35, 31.09
17:56:06.815, 29.95, 0.05, 1.13, 42, 0.34, 124.69
17:56:07.836, 29.92, 0.08, 1.93, 63, 0.86, 73.03
17:56:08.864, 29.91, 0.09, 1.99, 63, 0.41, 152.93
17:56:09.885, 29.90, 0.10, 2.13, 63, 1.31, 47.97
17:56:10.902, 29.89, 0.11, 2.38, 63, 1.35, 46.63
17:56:11.924, 29.86, 0.14, 2.95, 63, 1.05, 59.97
17:56:12.937, 29.86, 0.14, 2.81, 63, 0.41, 152.93
17:56:13.965, 29.86, 0.14, 2.78, 63, 1.99, 31.67
17:56:14.988, 29.86, 0.14, 2.78, 63, 0.67, 93.35
17:56:16.005, 29.86, 0.14, 2.95, 63, 1.43, 44.18
17:56:17.021, 29.86, 0.14, 2.72, 63, 1.13, 55.97
17:56:18.072, 29.85, 0.15, 3.20, 63, 0.41, 152.93
17:56:19.085, 29.83, 0.17, 3.57, 85, 1.65, 51.47
17:56:20.109, 29.83, 0.17, 3.40, 85, 0.71, 119.31
17:56:21.131, 29.82, 0.18, 3.83, 85, 2.40, 35.38
17:56:22.157, 29.81, 0.19, 3.86, 85, 0.64, 133.37
17:56:23.175, 29.80, 0.20, 4.05, 85, 1.50, 56.62
17:56:24.201, 29.80, 0.20, 4.14, 85, 1.54, 55.24
17:56:25.229, 29.78, 0.22, 4.42, 85, 1.35, 62.92
17:56:26.256, 29.77, 0.23, 4.65, 85, 0.49, 174.51
17:56:27.278, 29.78, 0.22, 4.28, 85, 1.61, 52.67
17:56:28.270, 29.78, 0.22, 4.28, 85, 1.73, 49.23
17:56:29.326, 29.77, 0.23, 4.82, 85, 1.61, 52.67
17:56:30.343, 29.77, 0.23, 4.65, 85, 1.20, 70.79
17:56:31.359, 29.78, 0.22, 4.39, 85, 1.54, 55.24
17:56:32.381, 29.77, 0.23, 4.73, 85, 0.56, 151.19
17:56:33.415, 29.77, 0.23, 4.65, 85, 2.14, 39.72
17:56:34.429, 29.77, 0.23, 4.65, 85, 0.71, 119.31
17:56:35.447, 29.77, 0.23, 4.65, 85, 2.40, 35.38
17:56:36.461, 29.77, 0.23, 4.65, 85, 0.86, 98.53
17:56:37.506, 29.77, 0.23, 4.65, 85, 1.69, 50.33
17:56:38.505, 29.77, 0.23, 4.48, 85, 1.61, 52.67
17:56:39.553, 29.77, 0.23, 4.71, 85, 0.56, 151.19
17:56:40.574, 29.77, 0.23, 4.65, 85, 2.44, 34.83
17:56:41.577, 29.77, 0.23, 4.65, 85, 0.64, 133.37
17:56:42.603, 29.77, 0.23, 4.65, 85, 2.40, 35.38
17:56:43.622, 29.78, 0.22, 4.39, 85, 0.71, 119.31
17:56:44.672, 29.77, 0.23, 4.73, 85, 2.44, 34.83
17:56:45.687, 29.77, 0.23, 4.65, 85, 0.90, 94.42
17:56:46.696, 29.77, 0.23, 4.65, 85, 2.55, 33.30
17:56:47.718, 29.77, 0.23, 4.65, 85, 0.71, 119.31
17:56:48.745, 29.77, 0.23, 4.65, 85, 2.40, 35.38
17:56:49.761, 29.77, 0.23, 4.65, 85, 0.71, 119.31
17:56:50.784, 29.77, 0.23, 4.65, 85, 2.18, 39.04
17:56:51.809, 29.77, 0.23, 4.65, 85, 1.88, 45.29
17:56:52.826, 29.77, 0.23, 4.65, 85, 0.86, 98.53
17:56:53.850, 29.76, 0.24, 4.73, 85, 2.18, 39.04
17:56:54.877, 29.78, 0.22, 4.28, 85, 0.79, 107.93
17:56:55.891, 29.77, 0.23, 4.76, 85, 2.59, 32.81
17:56:56.918, 29.77, 0.23, 4.65, 85, 0.83, 103.01
17:56:57.935, 29.78, 0.22, 4.14, 85, 2.37, 35.94
17:56:58.985, 29.79, 0.21, 4.05, 85, 0.67, 125.95
17:57:00.004, 29.81, 0.19, 3.71, 85, 2.14, 39.72
17:57:01.029, 29.84, 0.16, 2.84, 63, 0.79, 79.99
17:57:02.042, 29.81, 0.19, 4.11, 85, 0.83, 103.01
17:57:03.061, 29.85, 0.15, 2.52, 63, 1.54, 40.94
17:57:04.077, 29.86, 0.14, 2.69, 63, 0.49, 129.34
17:57:05.095, 29.86, 0.14, 2.78, 63, 2.10, 29.97
17:57:06.114, 29.86, 0.14, 2.78, 63, 0.45, 140.15
17:57:07.165, 29.87, 0.13, 2.52, 63, 1.65, 38.15
17:57:08.186, 29.86, 0.14, 2.86, 63, 0.56, 112.06
17:57:09.207, 29.88, 0.12, 2.35, 63, 1.80, 34.97
17:57:10.219, 29.90, 0.10, 1.65, 42, 0.41, 101.95
17:57:11.247, 29.89, 0.11, 2.27, 63, 0.83, 76.35
17:57:12.262, 29.92, 0.08, 1.39, 42, 0.60, 70.03
17:57:13.289, 29.92, 0.08, 1.47, 42, 1.50, 27.98
17:57:14.301, 29.95, 0.05, 0.59, 21, 0.75, 28.00
17:57:15.352, 29.95, 0.05, 0.91, 42, 0.19, 225.08
17:57:16.372, 29.95, 0.05, 1.16, 42, 0.79, 53.33
17:57:17.391, 29.95, 0.05, 0.82, 42, 0.34, 124.69
17:57:18.393, 29.95, 0.05, 0.91, 42, 1.09, 38.60
17:57:19.420, 29.97, 0.03, 0.48, 21, 0.37, 56.09
17:57:20.467, 29.98, 0.02, 0.37, 21, 0.71, 29.48
17:57:21.481, 29.99, 0.01, 0.03, 0, 0.19, 0.00
17:57:22.503, 30.00, -0.00, -0.17, 0, -0.00, 0.00
17:57:23.530, 30.01, -0.01, -0.31, 0, -0.00, 0.00
17:57:24.546, 30.03, -0.03, -0.83, 0, -0.00, 0.00
17:57:25.573, 30.05, -0.05, -1.14, 0, -0.00, 0.00
17:57:26.602, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:57:27.624, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:57:28.644, 30.05, -0.05, -1.05, 0, -0.00, 0.00
17:57:29.664, 30.05, -0.05, -0.94, 0, 0.04, 0.00
17:57:30.687, 30.06, -0.06, -1.39, 0, -0.00, 0.00
17:57:31.715, 30.08, -0.08, -1.85, 0, -0.00, 0.00
17:57:32.731, 30.08, -0.08, -1.57, 0, -0.00, 0.00
17:57:33.751, 30.10, -0.10, -2.19, 0, -0.00, 0.00
17:57:34.780, 30.12, -0.12, -2.50, 0, -0.00, 0.00
17:57:35.797, 30.11, -0.11, -2.16, 0, -0.00, 0.00
17:57:36.812, 30.14, -0.14, -3.07, 0, -0.00, 0.00
17:57:37.841, 30.14, -0.14, -2.87, 0, -0.00, 0.00
17:57:38.860, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:39.877, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:40.893, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:41.945, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:42.966, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:43.980, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:45.009, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:46.024, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:47.041, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:48.069, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:57:49.090, 30.15, -0.15, -3.02, 0, 0.04, 0.00
17:57:50.111, 30.14, -0.14, -2.79, 0, 0.04, 0.00
17:57:51.134, 30.15, -0.15, -3.19, 0, -0.00, 0.00
17:57:52.134, 30.17, -0.17, -3.41, 0, -0.00, 0.00
17:57:53.160, 30.17, -0.17, -3.56, 0, -0.00, 0.00
17:57:54.186, 30.14, -0.14, -2.53, 0, -0.00, 0.00
17:57:55.234, 30.16, -0.16, -3.36, 0, -0.00, 0.00
17:57:56.244, 30.16, -0.16, -3.27, 0, -0.00, 0.00
17:57:57.267, 30.15, -0.15, -2.73, 0, -0.00, 0.00
17:57:58.291, 30.17, -0.17, -3.67, 0, -0.00, 0.00
17:57:59.308, 30.16, -0.16, -3.16, 0, -0.00, 0.00
17:58:00.329, 30.15, -0.15, -2.90, 0, 0.04, 0.00
17:58:01.372, 30.18, -0.18, -3.87, 0, -0.00, 0.00
17:58:02.367, 30.17, -0.17, -3.24, 0, -0.00, 0.00
17:58:03.416, 30.17, -0.17, -3.44, 0, -0.00, 0.00
17:58:04.445, 30.18, -0.18, -3.59, 0, -0.00, 0.00
17:58:05.454, 30.19, -0.19, -3.87, 0, -0.00, 0.00
17:58:06.490, 30.18, -0.18, -3.50, 0, -0.00, 0.00
17:58:07.486, 30.17, -0.17, -3.16, 0, -0.00, 0.00
17:58:08.503, 30.18, -0.18, -3.64, 0, -0.00, 0.00
17:58:09.536, 30.15, -0.15, -2.85, 0, -0.00, 0.00
17:58:10.570, 30.18, -0.18, -3.84, 0, -0.00, 0.00
17:58:11.565, 30.18, -0.18, -3.67, 0, -0.00, 0.00
17:58:12.606, 30.17, -0.17, -3.13, 0, 0.04, 0.00
17:58:13.635, 30.18, -0.18, -3.90, 0, -0.00, 0.00
17:58:14.663, 30.16, -0.16, -3.02, 0, -0.00, 0.00
17:58:15.660, 30.17, -0.17, -3.50, 0, -0.00, 0.00
17:58:16.688, 30.16, -0.16, -3.07, 0, -0.00, 0.00
17:58:17.703, 30.17, -0.17, -3.44, 0, -0.00, 0.00
17:58:18.732, 30.17, -0.17, -3.36, 0, -0.00, 0.00
17:58:19.771, 30.18, -0.18, -3.87, 0, -0.00, 0.00
17:58:20.787, 30.18, -0.18, -3.61, 0, -0.00, 0.00
17:58:21.815, 30.17, -0.17, -3.30, 0, -0.00, 0.00
17:58:22.844, 30.17, -0.17, -3.41, 0, -0.00, 0.00
17:58:23.857, 30.16, -0.16, -3.16, 0, -0.00, 0.00
17:58:24.873, 30.17, -0.17, -3.41, 0, -0.00, 0.00
17:58:25.888, 30.15, -0.15, -2.85, 0, -0.00, 0.00
17:58:26.911, 30.17, -0.17, -3.61, 0, -0.00, 0.00
17:58:27.961, 30.17, -0.17, -3.50, 0, -0.00, 0.00
17:58:28.958, 30.15, -0.15, -2.70, 0, -0.00, 0.00
17:58:29.981, 30.14, -0.14, -2.79, 0, -0.00, 0.00
17:58:31.009, 30.15, -0.15, -3.19, 0, -0.00, 0.00
17:58:32.031, 30.15, -0.15, -2.82, 0, 0.04, 0.00
17:58:33.058, 30.15, -0.15, -2.90, 0, -0.00, 0.00
17:58:34.078, 30.14, -0.14, -2.82, 0, 0.04, 0.00
17:58:35.095, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:36.117, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:37.135, 30.15, -0.15, -2.93, 0, -0.00, 0.00
17:58:38.185, 30.14, -0.14, -2.82, 0, -0.00, 0.00
17:58:39.199, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:40.216, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:41.232, 30.16, -0.16, -3.44, 0, -0.00, 0.00
17:58:42.255, 30.14, -0.14, -2.65, 0, -0.00, 0.00
17:58:43.276, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:44.291, 30.14, -0.14, -2.85, 0, 0.04, 0.00
17:58:45.347, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:46.363, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:47.364, 30.15, -0.15, -3.02, 0, -0.00, 0.00
17:58:48.389, 30.14, -0.14, -2.79, 0, -0.00, 0.00
17:58:49.411, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:50.457, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:51.451, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:52.505, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:53.528, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:54.543, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:55.560, 30.13, -0.13, -2.59, 0, -0.00, 0.00
17:58:56.579, 30.14, -0.14, -2.93, 0, -0.00, 0.00
17:58:57.596, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:58.621, 30.14, -0.14, -2.85, 0, -0.00, 0.00
17:58:59.639, 30.14, -0.14, -2.67, 0, -0.00, 0.00
17:59:00.653, 30.13, -0.13, -2.47, 0, -0.00, 0.00
17:59:01.702, 30.13, -0.13, -2.56, 0, -0.00, 0.00
17:59:02.716, 30.11, -0.11, -2.05, 0, 0.04, 0.00
17:59:03.730, 30.12, -0.12, -2.56, 0, -0.00, 0.00
17:59:04.749, 30.11, -0.11, -2.19, 0, -0.00, 0.00
17:59:05.776, 30.10, -0.10, -1.85, 0, -0.00, 0.00
17:59:06.786, 30.09, -0.09, -1.74, 0, -0.00, 0.00
17:59:07.837, 30.11, -0.11, -2.33, 0, -0.00, 0.00
17:59:08.859, 30.11, -0.11, -2.25, 0, -0.00, 0.00
17:59:09.875, 30.09, -0.09, -1.45, 0, -0.00, 0.00
17:59:10.890, 30.07, -0.07, -1.11, 0, 0.04, 0.00
17:59:11.912, 30.09, -0.09, -1.91, 0, -0.00, 0.00
17:59:12.922, 30.10, -0.10, -2.05, 0, -0.00, 0.00
17:59:13.973, 30.07, -0.07, -1.17, 0, -0.00, 0.00
17:59:14.982, 30.06, -0.06, -1.08, 0, -0.00, 0.00
17:59:16.017, 30.06, -0.06, -1.28, 0, -0.00, 0.00
17:59:17.037, 30.05, -0.05, -0.91, 0, -0.00, 0.00
17:59:18.049, 30.07, -0.07, -1.45, 0, 0.04, 0.00
17:59:19.069, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:20.091, 30.05, -0.05, -0.91, 0, -0.00, 0.00
17:59:21.113, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:22.146, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:23.174, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:24.193, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:25.206, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:26.221, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:27.243, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:28.288, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:29.292, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:30.326, 30.05, -0.05, -0.97, 0, -0.00, 0.00
17:59:31.330, 30.05, -0.05, -0.97, 0, 0.04, 0.00
17:59:32.380, 30.04, -0.04, -0.71, 0, -0.00, 0.00
17:59:33.402, 30.05, -0.05, -1.05, 0, -0.00, 0.00
17:59:34.412, 30.01, -0.01, 0.06, 0, 0.04, 0.00
17:59:35.446, 30.01, -0.01, -0.03, 0, -0.00, 0.00
17:59:36.454, 30.00, -0.00, -0.03, 0, -0.00, 0.00
17:59:37.495, 30.01, -0.01, -0.14, 0, -0.00, 0.00
17:59:38.517, 30.00, 0.00, 0.14, 21, 0.04, 577.55
17:59:39.538, 29.99, 0.01, 0.31, 21, 0.15, 140.90
17:59:40.549, 29.99, 0.01, 0.05, 0, 0.34, 0.00
17:59:41.576, 30.00, -0.00, -0.06, 0, -0.00, 0.00
17:59:42.598, 29.99, 0.01, 0.42, 21, -0.00, -17507.10
17:59:43.614, 29.98, 0.02, 0.37, 21, 0.26, 80.24
17:59:44.634, 29.96, 0.04, 1.02, 42, 0.83, 50.90
17:59:45.645, 29.95, 0.05, 0.96, 42, 1.05, 39.98
17:59:46.671, 29.95, 0.05, 0.91, 42, 0.34, 124.69
17:59:47.724, 29.95, 0.05, 0.91, 42, 1.50, 27.98
17:59:48.710, 29.95, 0.05, 0.91, 42, 0.41, 101.95
17:59:49.761, 29.95, 0.05, 0.91, 42, 1.50, 27.98
17:59:50.792, 29.95, 0.05, 0.91, 42, 0.56, 74.71
17:59:51.805, 29.95, 0.05, 0.99, 42, 0.19, 225.08
17:59:52.826, 29.95, 0.05, 0.88, 42, 0.75, 56.00
17:59:53.849, 29.97, 0.03, 0.40, 21, 0.71, 29.48
17:59:54.884, 29.95, 0.05, 1.08, 42, 0.19, 225.08
17:59:55.881, 29.94, 0.06, 1.42, 42, 1.39, 30.25
17:59:56.912, 29.95, 0.05, 0.74, 42, 0.64, 65.90
17:59:57.947, 29.95, 0.05, 0.91, 42, 0.22, 187.37
17:59:58.939, 29.95, 0.05, 0.91, 42, 0.79, 53.33
17:59:59.967, 29.95, 0.05, 0.91, 42, 0.26, 160.48
18:00:00.994, 29.94, 0.06, 1.25, 42, 0.90, 46.65
18:00:02.027, 29.95, 0.05, 0.79, 42, 0.41, 101.95
18:00:03.064, 29.95, 0.05, 0.91, 42, 1.13, 37.31
18:00:04.088, 29.95, 0.05, 0.91, 42, 0.41, 101.95
18:00:05.108, 29.95, 0.05, 0.91, 42, 1.46, 28.70
18:00:06.133, 29.95, 0.05, 0.91, 42, 0.49, 86.23
18:00:07.127, 29.95, 0.05, 1.16, 42, 0.41, 101.95
18:00:08.182, 29.93, 0.07, 1.50, 42, 0.49, 86.23
18:00:09.202, 29.94, 0.06, 1.02, 42, 1.50, 27.98
18:00:10.202, 29.95, 0.05, 0.79, 42, 0.64, 65.90
18:00:11.245, 29.94, 0.06, 1.25, 42, 0.30, 140.34
18:00:12.268, 29.95, 0.05, 0.79, 42, 1.54, 27.29
18:00:13.267, 29.93, 0.07, 1.50, 42, 0.49, 86.23
18:00:14.301, 29.94, 0.06, 1.13, 42, 1.28, 32.92
18:00:15.327, 29.92, 0.08, 1.70, 42, 0.41, 101.95
18:00:16.383, 29.94, 0.06, 0.94, 42, 1.46, 28.70
18:00:17.378, 29.92, 0.08, 1.82, 63, 0.41, 152.93
18:00:18.398, 29.91, 0.09, 1.84, 63, 1.24, 50.88
18:00:19.413, 29.90, 0.10, 2.10, 63, 0.98, 64.59
18:00:20.454, 29.94, 0.06, 0.88, 42, 1.16, 36.11
18:00:21.474, 29.94, 0.06, 1.25, 42, 0.45, 93.43
18:00:22.469, 29.92, 0.08, 1.76, 63, 1.50, 41.97
18:00:23.488, 29.93, 0.07, 1.25, 42, 1.16, 36.11
18:00:24.516, 29.93, 0.07, 1.53, 42, 1.09, 38.60
18:00:25.544, 29.95, 0.05, 0.62, 21, 0.60, 35.01
18:00:26.570, 29.95, 0.05, 0.99, 42, 0.49, 86.23
18:00:27.605, 29.94, 0.06, 1.22, 42, 0.83, 50.90
18:00:28.637, 29.95, 0.05, 0.79, 42, 0.34, 124.69
18:00:29.637, 29.95, 0.05, 0.91, 42, 1.09, 38.60
18:00:30.665, 29.95, 0.05, 0.91, 42, 0.41, 101.95
18:00:31.681, 29.95, 0.05, 0.91, 42, 1.50, 27.98
